timepoint,link_key,tt_sd,s,period,traveltime,counts
1,"(8, 4, '0')",0.36581991580263795,0.6733332766340134,0,6.575038039797575,11779.818400348779
1,"(8, 7, '0')",0.6113730813897688,0.570474864107661,0,18.7886973262966,7357.624064411279
1,"(8, 9, '0')",0.4196113499484212,0.3773069358685265,0,5.500485026949675,21143.27347847378
1,"(9, 8, '0')",0.09167672210207167,0.2845129711764639,0,5.7374220730007,21612.50785347378
1,"(9, 10, '0')",0.53485391876583,0.20266589697287252,0,17.9053965450466,19892.83207222378
1,"(9, 14, '0')",0.3407642186475901,0.33093452601858553,0,17.67705830346945,25193.01371284878
1,"(9, 15, '0')",0.018340990889802455,0.3645398581151821,0,24.406533324831756,11213.023478473779
1,"(9, 16, '0')",0.603452620536204,0.20260427719629337,0,17.223605239504607,7815.229533161279
1,"(10, 3, '0')",0.9218061729926634,0.6029547618186811,0,12.637959563845426,7601.914591755029
1,"(10, 9, '0')",0.2813641313572214,0.0629581995457077,0,18.37460049402121,20073.94925972378
1,"(10, 11, '0')",0.8348009811112259,0.7314779358819499,0,22.997908675783904,9723.050822223779
1,"(10, 13, '0')",0.5496226575408409,0.733844185123569,0,16.957694137209685,10009.888712848779
1,"(11, 2, '0')",0.021791015958648408,0.590150243239298,0,3.856850707644255,6665.588908161279
1,"(11, 10, '0')",0.34705988952929334,0.7169063369045029,0,22.00362309228781,9571.029337848779
1,"(11, 12, '0')",0.550034791378317,0.713165163089644,0,2.8688507915675947,10947.541056598779
1,"(12, 11, '0')",0.013205631128021644,0.7758692885917541,0,2.866130435580046,10468.906290973779
1,"(12, 23, '0')",0.7158927072215715,0.6840503970183347,0,18.424204909914764,10769.908244098779
1,"(13, 10, '0')",0.18977700535536257,0.7978975925046432,0,17.941439712160857,10202.378947223779
1,"(13, 14, '0')",0.7424670735510953,0.588988977190016,0,15.63861664544943,9452.948283161279
1,"(13, 22, '0')",0.6294313700617412,0.8597187605051667,0,8.877951705569059,7845.954142536279
1,"(14, 9, '0')",0.36218393009128713,0.44221438081404285,0,18.05599125635031,25396.66605659878
1,"(14, 13, '0')",0.6270293903714866,0.38798554651919537,0,16.61190518152121,9670.944376911279
1,"(14, 18, '0')",0.5148847524058702,0.281126399050331,0,3.5991264225185224,16003.212931598779
1,"(14, 21, '0')",0.8949073179368925,0.09532998203981735,0,9.786593520754606,18486.75980659878
1,"(15, 7, '0')",0.5186654256839361,0.43344672837703613,0,12.737571799868375,8553.661173786279
1,"(15, 9, '0')",0.6074091804740506,0.6761627123287923,0,25.268166625613006,11334.223673786279
1,"(15, 16, '0')",0.4748159985545415,0.2507060318689802,0,10.37457855951193,11541.801798786279
1,"(15, 17, '0')",0.7095906991635826,0.33964254674017813,0,2.927720153445036,12093.405314411279
1,"(16, 9, '0')",0.11524270956742733,0.6354477708293657,0,16.62456806909445,7678.516642536279
1,"(16, 15, '0')",0.7327940685960685,0.6809840275379663,0,9.168583953493863,11089.942423786279
1,"(16, 18, '0')",0.8780425358861355,0.35022581147267484,0,9.642430389040738,10357.270548786279
1,"(17, 6, '0')",0.5190639546546741,0.5059566855691439,0,1.8771367908656904,12123.385783161279
1,"(17, 15, '0')",0.6804967706973032,0.4118956173901761,0,2.9572685600459883,13170.847697223779
1,"(17, 19, '0')",0.4355580462697013,0.7422614287110032,0,3.9780960918605635,15329.663126911279
1,"(18, 14, '0')",0.9717632213779057,0.14496462409810296,0,3.6274603248775312,16157.699259723779
1,"(18, 16, '0')",0.36519126611684316,0.7312173653008287,0,8.089855277651578,9768.725626911279
1,"(18, 19, '0')",0.622712992189762,0.515397281579558,0,9.871757590884,8371.004923786279
1,"(19, 17, '0')",0.2582934326564159,0.3326233544319752,0,4.0082827449977705,16200.697306598779
1,"(19, 18, '0')",0.6813432920295053,0.9256141871012638,0,8.780858123415738,7936.942423786279
1,"(19, 20, '0')",0.8765919304209655,0.9733962892699497,0,9.134604537600309,6460.313517536279
1,"(19, 21, '0')",0.2422684944321538,0.5595394222425211,0,8.081442916506559,6779.355998005029
1,"(20, 19, '0')",0.14263219434835817,0.1018886854795763,0,10.996792876833707,7291.580607380029
1,"(20, 21, '0')",0.8253891117478838,0.6720790144790248,0,4.039097392672331,8061.689494098779
1,"(20, 23, '0')",0.46544014722375404,0.9307130367587861,0,11.526255691164762,9704.113322223779
1,"(21, 14, '0')",0.33817200840943973,0.28520961857951055,0,10.033652389162809,18653.92972847378
1,"(21, 19, '0')",0.9336459538815429,0.11787227598735595,0,7.292711818331511,6285.082072223779
1,"(21, 20, '0')",0.45440346037288637,0.8503845211017618,0,4.16260632287863,8180.505900348779
1,"(21, 22, '0')",0.4942651888084775,0.6955696072189974,0,14.855357253664762,9814.564494098779
1,"(22, 13, '0')",0.04590650846900013,0.8996347034520837,0,8.816996657961637,7820.437540973779
1,"(22, 21, '0')",0.1189674888736082,0.9418380490507798,0,13.995592200869352,9606.244181598779
1,"(22, 23, '0')",0.5379563840497242,0.5163360040038152,0,3.008403384798796,6584.217326130029
1,"(23, 12, '0')",0.054783996014804326,0.6948677052058424,0,15.661477172488004,10191.286173786279
1,"(23, 20, '0')",0.3005209386984734,0.4314765661884449,0,14.205231750124723,10416.555705036279
1,"(23, 22, '0')",0.3780841904169129,0.873938904154811,0,2.8636899830043623,6350.394572223779
2,"(0, 1, '0')",0.6632874804228996,0.6089958621886069,0,5.579608956819256,5036.708488161229
2,"(0, 2, '0')",0.21822526486296512,0.823825425690536,0,3.580773869996746,5702.470206911229
2,"(1, 0, '0')",0.1871725370949876,0.18289481698760135,0,5.57974056387492,5124.426261598729
2,"(1, 5, '0')",0.7297792387589718,0.7868995056208983,0,8.37171939993449,6786.212882692479
2,"(2, 0, '0')",0.8633132629760015,0.3113874789738148,0,3.580597917085369,5614.768058473729
2,"(2, 3, '0')",0.39172036421755163,0.7715140753500648,0,3.655145207887371,9612.19286316123
2,"(2, 11, '0')",0.11004811349712262,0.9149494646556006,0,3.5842771925980643,6974.970206911229
2,"(3, 2, '0')",0.9127915035794474,0.22627172929216355,0,3.665917912965496,9951.06200378623
2,"(3, 4, '0')",0.3570059887962751,0.9911599141695914,0,1.6281738677079278,10749.55028503623
2,"(3, 10, '0')",0.41296217981812544,0.3114666072281085,0,13.2034082808549,7725.345206911229
2,"(4, 3, '0')",0.18354969377389296,0.8856389551738137,0,1.6413760581070977,11429.06200378623
2,"(4, 5, '0')",0.5859902699897871,0.6936276549544037,0,9.018134156709392,7936.500480348729
2,"(4, 8, '0')",0.8556708466479875,0.0545247259975572,0,5.880077401643475,10830.04540222373
2,"(5, 1, '0')",0.7896812152453201,0.20181883260219147,0,8.55393318319865,6873.925285036229
2,"(5, 4, '0')",0.08784242370264728,0.8591558084357476,0,8.640521089082439,7783.473136598729
2,"(5, 7, '0')",0.9329932724558334,0.6607567170158832,0,11.509474793916423,11100.55809753623
2,"(6, 7, '0')",0.4999511406074236,0.8727867882285799,0,4.482469598298748,10598.48290222373
2,"(6, 17, '0')",0.3642569891908011,0.7237448554628845,0,1.604046384340008,12112.57176941123
2,"(7, 5, '0')",0.4836061905063387,0.09193851810441844,0,11.290456811433513,11035.23680847373
2,"(7, 6, '0')",0.5152245913332608,0.02196605110027272,0,4.555574456697186,10704.88036316123
2,"(7, 8, '0')",0.9946434676752095,0.18204899423987453,0,20.806155244355878,7703.721183473729
2,"(7, 15, '0')",0.753403443374045,0.2761351299390967,0,10.852984467988689,7932.046378786229
2,"(8, 4, '0')",0.36581991580263795,0.6733332766340134,0,6.301074067598065,11662.60399597373
2,"(8, 7, '0')",0.6113730813897688,0.570474864107661,0,18.51473335409709,7240.409660036229
2,"(8, 9, '0')",0.4196113499484212,0.3773069358685265,0,5.226521054750164,21026.059074098728
2,"(9, 8, '0')",0.09167672210207167,0.2845129711764639,0,5.46345810080119,21495.293449098728
2,"(9, 10, '0')",0.53485391876583,0.20266589697287252,0,17.63143257284709,19775.617667848728
2,"(9, 14, '0')",0.3407642186475901,0.33093452601858553,0,17.40309433126994,25075.799308473728
2,"(9, 15, '0')",0.018340990889802455,0.3645398581151821,0,24.132569352632245,11095.80907409873
2,"(9, 16, '0')",0.603452620536204,0.20260427719629337,0,16.949641267305097,7698.015128786229
2,"(10, 3, '0')",0.9218061729926634,0.6029547618186811,0,12.363995591645915,7484.700187379979
2,"(10, 9, '0')",0.2813641313572214,0.0629581995457077,0,18.1006365218217,19956.734855348728
2,"(10, 11, '0')",0.8348009811112259,0.7314779358819499,0,22.723944703584394,9605.83641784873
2,"(10, 13, '0')",0.5496226575408409,0.733844185123569,0,16.683730165010175,9892.67430847373
2,"(11, 2, '0')",0.021791015958648408,0.590150243239298,0,3.582886735444744,6548.374503786229
2,"(11, 10, '0')",0.34705988952929334,0.7169063369045029,0,21.7296591200883,9453.81493347373
2,"(11, 12, '0')",0.550034791378317,0.713165163089644,0,2.594886819368084,10830.32665222373
2,"(12, 11, '0')",0.013205631128021644,0.7758692885917541,0,2.592166463380535,10351.69188659873
2,"(12, 23, '0')",0.7158927072215715,0.6840503970183347,0,18.150240937715253,10652.69383972373
2,"(13, 10, '0')",0.18977700535536257,0.7978975925046432,0,17.667475739961347,10085.16454284873
2,"(13, 14, '0')",0.7424670735510953,0.588988977190016,0,15.36465267324992,9335.73387878623
2,"(13, 22, '0')",0.6294313700617412,0.8597187605051667,0,8.603987733369548,7728.739738161229
2,"(14, 9, '0')",0.36218393009128713,0.44221438081404285,0,17.7820272841508,25279.451652223728
2,"(14, 13, '0')",0.6270293903714866,0.38798554651919537,0,16.3379412093217,9553.72997253623
2,"(14, 18, '0')",0.5148847524058702,0.281126399050331,0,3.3251624503190116,15885.99852722373
2,"(14, 21, '0')",0.8949073179368925,0.09532998203981735,0,9.512629548555095,18369.545402223728
2,"(15, 7, '0')",0.5186654256839361,0.43344672837703613,0,12.463607827668865,8436.44676941123
2,"(15, 9, '0')",0.6074091804740506,0.6761627123287923,0,24.994202653413495,11217.00926941123
2,"(15, 16, '0')",0.4748159985545415,0.2507060318689802,0,10.10061458731242,11424.58739441123
2,"(15, 17, '0')",0.7095906991635826,0.33964254674017813,0,2.6537561812455253,11976.19091003623
2,"(16, 9, '0')",0.11524270956742733,0.6354477708293657,0,16.35060409689494,7561.302238161229
2,"(16, 15, '0')",0.7327940685960685,0.6809840275379663,0,8.894619981294353,10972.72801941123
2,"(16, 18, '0')",0.8780425358861355,0.35022581147267484,0,9.368466416841228,10240.05614441123
2,"(17, 6, '0')",0.5190639546546741,0.5059566855691439,0,1.6031728186661798,12006.17137878623
2,"(17, 15, '0')",0.6804967706973032,0.4118956173901761,0,2.6833045878464774,13053.63329284873
2,"(17, 19, '0')",0.4355580462697013,0.7422614287110032,0,3.7041321196610526,15212.44872253623
2,"(18, 14, '0')",0.9717632213779057,0.14496462409810296,0,3.3534963526780204,16040.48485534873
2,"(18, 16, '0')",0.36519126611684316,0.7312173653008287,0,7.815891305452069,9651.51122253623
2,"(18, 19, '0')",0.622712992189762,0.515397281579558,0,9.59779361868449,8253.79051941123
2,"(19, 17, '0')",0.2582934326564159,0.3326233544319752,0,3.7343187727982596,16083.48290222373
2,"(19, 18, '0')",0.6813432920295053,0.9256141871012638,0,8.506894151216228,7819.728019411229
2,"(19, 20, '0')",0.8765919304209655,0.9733962892699497,0,8.860640565400798,6343.099113161229
2,"(19, 21, '0')",0.2422684944321538,0.5595394222425211,0,7.807478944307049,6662.141593629979
2,"(20, 19, '0')",0.14263219434835817,0.1018886854795763,0,10.722828904634197,7174.366203004979
2,"(20, 21, '0')",0.8253891117478838,0.6720790144790248,0,3.76513342047282,7944.475089723729
2,"(20, 23, '0')",0.46544014722375404,0.9307130367587861,0,11.252291718965251,9586.89891784873
2,"(21, 14, '0')",0.33817200840943973,0.28520961857951055,0,9.759688416963298,18536.715324098728
2,"(21, 19, '0')",0.9336459538815429,0.11787227598735595,0,7.018747846132,6167.867667848729
2,"(21, 20, '0')",0.45440346037288637,0.8503845211017618,0,3.888642350679119,8063.291495973729
2,"(21, 22, '0')",0.4942651888084775,0.6955696072189974,0,14.581393281465251,9697.35008972373
2,"(22, 13, '0')",0.04590650846900013,0.8996347034520837,0,8.543032685762126,7703.223136598729
2,"(22, 21, '0')",0.1189674888736082,0.9418380490507798,0,13.721628228669841,9489.02977722373
2,"(22, 23, '0')",0.5379563840497242,0.5163360040038152,0,2.734439412599285,6467.002921754979
2,"(23, 12, '0')",0.054783996014804326,0.6948677052058424,0,15.387513200288494,10074.07176941123
2,"(23, 20, '0')",0.3005209386984734,0.4314765661884449,0,13.931267777925212,10299.34130066123
2,"(23, 22, '0')",0.3780841904169129,0.873938904154811,0,2.5897260108048514,6233.180167848729
3,"(0, 1, '0')",0.6632874804228996,0.6089958621886069,0,5.518286411085917,5804.07116106638
3,"(0, 2, '0')",0.21822526486296512,0.823825425690536,0,3.519451324263407,6469.83287981638
3,"(1, 0, '0')",0.1871725370949876,0.18289481698760135,0,5.518418018141581,5891.78893450388
3,"(1, 5, '0')",0.7297792387589718,0.7868995056208983,0,8.310396854201151,7553.57555559763
3,"(2, 0, '0')",0.8633132629760015,0.3113874789738148,0,3.51927537135203,6382.13073137888
3,"(2, 3, '0')",0.39172036421755163,0.7715140753500648,0,3.593822662154032,10379.55553606638
3,"(2, 11, '0')",0.11004811349712262,0.9149494646556006,0,3.5229546468647253,7742.33287981638
3,"(3, 2, '0')",0.9127915035794474,0.22627172929216355,0,3.604595367232157,10718.42467669138
3,"(3, 4, '0')",0.3570059887962751,0.9911599141695914,0,1.5668513219745885,11516.91295794138
3,"(3, 10, '0')",0.41296217981812544,0.3114666072281085,0,13.142085735121562,8492.70787981638
3,"(4, 3, '0')",0.18354969377389296,0.8856389551738137,0,1.5800535123737585,12196.42467669138
3,"(4, 5, '0')",0.5859902699897871,0.6936276549544037,0,8.956811610976054,8703.86315325388
3,"(4, 8, '0')",0.8556708466479875,0.0545247259975572,0,5.818754855910136,11597.40807512888
3,"(5, 1, '0')",0.7896812152453201,0.20181883260219147,0,8.492610637465312,7641.28795794138
3,"(5, 4, '0')",0.08784242370264728,0.8591558084357476,0,8.5791985433491,8550.83580950388
3,"(5, 7, '0')",0.9329932724558334,0.6607567170158832,0,11.448152248183085,11867.92077044138
3,"(6, 7, '0')",0.4999511406074236,0.8727867882285799,0,4.421147052565409,11365.84557512888
3,"(6, 17, '0')",0.3642569891908011,0.7237448554628845,0,1.5427238386066686,12879.93444231638
3,"(7, 5, '0')",0.4836061905063387,0.09193851810441844,0,11.229134265700175,11802.59948137888
3,"(7, 6, '0')",0.5152245913332608,0.02196605110027272,0,4.494251910963847,11472.24303606638
3,"(7, 8, '0')",0.9946434676752095,0.18204899423987453,0,20.744832698622538,8471.08385637888
3,"(7, 15, '0')",0.753403443374045,0.2761351299390967,0,10.79166192225535,8699.40905169138
3,"(8, 4, '0')",0.36581991580263795,0.6733332766340134,0,6.239751521864726,12429.96666887888
3,"(8, 7, '0')",0.6113730813897688,0.570474864107661,0,18.45341080836375,8007.77233294138
3,"(8, 9, '0')",0.4196113499484212,0.3773069358685265,0,5.165198509016825,21793.42174700388
3,"(9, 8, '0')",0.09167672210207167,0.2845129711764639,0,5.402135555067851,22262.65612200388
3,"(9, 10, '0')",0.53485391876583,0.20266589697287252,0,17.57011002711375,20542.98034075388
3,"(9, 14, '0')",0.3407642186475901,0.33093452601858553,0,17.3417717855366,25843.16198137888
3,"(9, 15, '0')",0.018340990889802455,0.3645398581151821,0,24.071246806898905,11863.17174700388
3,"(9, 16, '0')",0.603452620536204,0.20260427719629337,0,16.888318721571757,8465.37780169138
3,"(10, 3, '0')",0.9218061729926634,0.6029547618186811,0,12.302673045912577,8252.06286028513
3,"(10, 9, '0')",0.2813641313572214,0.0629581995457077,0,18.03931397608836,20724.09752825388
3,"(10, 11, '0')",0.8348009811112259,0.7314779358819499,0,22.662622157851054,10373.19909075388
3,"(10, 13, '0')",0.5496226575408409,0.733844185123569,0,16.622407619276835,10660.03698137888
3,"(11, 2, '0')",0.021791015958648408,0.590150243239298,0,3.521564189711405,7315.73717669138
3,"(11, 10, '0')",0.34705988952929334,0.7169063369045029,0,21.66833657435496,10221.17760637888
3,"(11, 12, '0')",0.550034791378317,0.713165163089644,0,2.533564273634745,11597.68932512888
3,"(12, 11, '0')",0.013205631128021644,0.7758692885917541,0,2.530843917647196,11119.05455950388
3,"(12, 23, '0')",0.7158927072215715,0.6840503970183347,0,18.088918391981913,11420.05651262888
3,"(13, 10, '0')",0.18977700535536257,0.7978975925046432,0,17.606153194228007,10852.52721575388
3,"(13, 14, '0')",0.7424670735510953,0.588988977190016,0,15.303330127516581,10103.09655169138
3,"(13, 22, '0')",0.6294313700617412,0.8597187605051667,0,8.54266518763621,8496.10241106638
3,"(14, 9, '0')",0.36218393009128713,0.44221438081404285,0,17.72070473841746,26046.81432512888
3,"(14, 13, '0')",0.6270293903714866,0.38798554651919537,0,16.27661866358836,10321.09264544138
3,"(14, 18, '0')",0.5148847524058702,0.281126399050331,0,3.2638399045856725,16653.36120012888
3,"(14, 21, '0')",0.8949073179368925,0.09532998203981735,0,9.451307002821757,19136.90807512888
3,"(15, 7, '0')",0.5186654256839361,0.43344672837703613,0,12.402285281935526,9203.80944231638
3,"(15, 9, '0')",0.6074091804740506,0.6761627123287923,0,24.932880107680155,11984.37194231638
3,"(15, 16, '0')",0.4748159985545415,0.2507060318689802,0,10.039292041579081,12191.95006731638
3,"(15, 17, '0')",0.7095906991635826,0.33964254674017813,0,2.592433635512186,12743.55358294138
3,"(16, 9, '0')",0.11524270956742733,0.6354477708293657,0,16.2892815511616,8328.66491106638
3,"(16, 15, '0')",0.7327940685960685,0.6809840275379663,0,8.833297435561015,11740.09069231638
3,"(16, 18, '0')",0.8780425358861355,0.35022581147267484,0,9.30714387110789,11007.41881731638
3,"(17, 6, '0')",0.5190639546546741,0.5059566855691439,0,1.5418502729328405,12773.53405169138
3,"(17, 15, '0')",0.6804967706973032,0.4118956173901761,0,2.6219820421131383,13820.99596575388
3,"(17, 19, '0')",0.4355580462697013,0.7422614287110032,0,3.6428095739277135,15979.81139544138
3,"(18, 14, '0')",0.9717632213779057,0.14496462409810296,0,3.2921738069446813,16807.84752825388
3,"(18, 16, '0')",0.36519126611684316,0.7312173653008287,0,7.75456875971873,10418.87389544138
3,"(18, 19, '0')",0.622712992189762,0.515397281579558,0,9.536471072951151,9021.15319231638
3,"(19, 17, '0')",0.2582934326564159,0.3326233544319752,0,3.6729962270649206,16850.84557512888
3,"(19, 18, '0')",0.6813432920295053,0.9256141871012638,0,8.44557160548289,8587.09069231638
3,"(19, 20, '0')",0.8765919304209655,0.9733962892699497,0,8.79931801966746,7110.46178606638
3,"(19, 21, '0')",0.2422684944321538,0.5595394222425211,0,7.74615639857371,7429.50426653513
3,"(20, 19, '0')",0.14263219434835817,0.1018886854795763,0,10.661506358900859,7941.72887591013
3,"(20, 21, '0')",0.8253891117478838,0.6720790144790248,0,3.703810874739481,8711.83776262888
3,"(20, 23, '0')",0.46544014722375404,0.9307130367587861,0,11.190969173231913,10354.26159075388
3,"(21, 14, '0')",0.33817200840943973,0.28520961857951055,0,9.69836587122996,19304.07799700388
3,"(21, 19, '0')",0.9336459538815429,0.11787227598735595,0,6.957425300398661,6935.23034075388
3,"(21, 20, '0')",0.45440346037288637,0.8503845211017618,0,3.82731980494578,8830.65416887888
3,"(21, 22, '0')",0.4942651888084775,0.6955696072189974,0,14.520070735731913,10464.71276262888
3,"(22, 13, '0')",0.04590650846900013,0.8996347034520837,0,8.481710140028788,8470.58580950388
3,"(22, 21, '0')",0.1189674888736082,0.9418380490507798,0,13.660305682936503,10256.39245012888
3,"(22, 23, '0')",0.5379563840497242,0.5163360040038152,0,2.673116866865946,7234.36559466013
3,"(23, 12, '0')",0.054783996014804326,0.6948677052058424,0,15.326190654555155,10841.43444231638
3,"(23, 20, '0')",0.3005209386984734,0.4314765661884449,0,13.869945232191874,11066.70397356638
3,"(23, 22, '0')",0.3780841904169129,0.873938904154811,0,2.5284034650715124,7000.54284075388
4,"(0, 1, '0')",0.6632874804228996,0.6089958621886069,0,6.43231378417725,5184.709649723732
4,"(0, 2, '0')",0.21822526486296512,0.823825425690536,0,4.43347869735474,5850.471368473732
4,"(1, 0, '0')",0.1871725370949876,0.18289481698760135,0,6.432445391232914,5272.427423161232
4,"(1, 5, '0')",0.7297792387589718,0.7868995056208983,0,9.224424227292484,6934.214044254982
4,"(2, 0, '0')",0.8633132629760015,0.3113874789738148,0,4.433302744443363,5762.769220036232
4,"(2, 3, '0')",0.39172036421755163,0.7715140753500648,0,4.507850035245365,9760.194024723733
4,"(2, 11, '0')",0.11004811349712262,0.9149494646556006,0,4.436982019956059,7122.971368473732
4,"(3, 2, '0')",0.9127915035794474,0.22627172929216355,0,4.51862274032349,10099.063165348733
4,"(3, 4, '0')",0.3570059887962751,0.9911599141695914,0,2.480878695065922,10897.551446598733
4,"(3, 10, '0')",0.41296217981812544,0.3114666072281085,0,14.056113108212895,7873.346368473732
4,"(4, 3, '0')",0.18354969377389296,0.8856389551738137,0,2.4940808854650918,11577.063165348733
4,"(4, 5, '0')",0.5859902699897871,0.6936276549544037,0,9.870838984067387,8084.501641911232
4,"(4, 8, '0')",0.8556708466479875,0.0545247259975572,0,6.732782229001469,10978.046563786233
4,"(5, 1, '0')",0.7896812152453201,0.20181883260219147,0,9.406638010556645,7021.926446598732
4,"(5, 4, '0')",0.08784242370264728,0.8591558084357476,0,9.493225916440434,7931.474298161232
4,"(5, 7, '0')",0.9329932724558334,0.6607567170158832,0,12.362179621274418,11248.559259098733
4,"(6, 7, '0')",0.4999511406074236,0.8727867882285799,0,5.335174425656742,10746.484063786233
4,"(6, 17, '0')",0.3642569891908011,0.7237448554628845,0,2.456751211698002,12260.572930973733
4,"(7, 5, '0')",0.4836061905063387,0.09193851810441844,0,12.143161638791508,11183.237970036233
4,"(7, 6, '0')",0.5152245913332608,0.02196605110027272,0,5.40827928405518,10852.881524723733
4,"(7, 8, '0')",0.9946434676752095,0.18204899423987453,0,21.65886007171387,7851.722345036232
4,"(7, 15, '0')",0.753403443374045,0.2761351299390967,0,11.705689295346684,8080.047540348732
4,"(8, 4, '0')",0.36581991580263795,0.6733332766340134,0,7.153778894956059,11810.605157536233
4,"(8, 7, '0')",0.6113730813897688,0.570474864107661,0,19.367438181455082,7388.410821598732
4,"(8, 9, '0')",0.4196113499484212,0.3773069358685265,0,6.079225882108158,21174.060235661233
4,"(9, 8, '0')",0.09167672210207167,0.2845129711764639,0,6.316162928159184,21643.294610661233
4,"(9, 10, '0')",0.53485391876583,0.20266589697287252,0,18.484137400205082,19923.618829411233
4,"(9, 14, '0')",0.3407642186475901,0.33093452601858553,0,18.255799158627934,25223.800470036233
4,"(9, 15, '0')",0.018340990889802455,0.3645398581151821,0,24.98527417999024,11243.810235661233
4,"(9, 16, '0')",0.603452620536204,0.20260427719629337,0,17.80234609466309,7846.016290348732
4,"(10, 3, '0')",0.9218061729926634,0.6029547618186811,0,13.21670041900391,7632.701348942482
4,"(10, 9, '0')",0.2813641313572214,0.0629581995457077,0,18.95334134917969,20104.736016911233
4,"(10, 11, '0')",0.8348009811112259,0.7314779358819499,0,23.576649530942387,9753.837579411233
4,"(10, 13, '0')",0.5496226575408409,0.733844185123569,0,17.536434992368168,10040.675470036233
4,"(11, 2, '0')",0.021791015958648408,0.590150243239298,0,4.435591562802738,6696.375665348732
4,"(11, 10, '0')",0.34705988952929334,0.7169063369045029,0,22.582363947446293,9601.816095036233
4,"(11, 12, '0')",0.550034791378317,0.713165163089644,0,3.447591646726078,10978.327813786233
4,"(12, 11, '0')",0.013205631128021644,0.7758692885917541,0,3.4448712907385293,10499.693048161233
4,"(12, 23, '0')",0.7158927072215715,0.6840503970183347,0,19.002945765073246,10800.695001286233
4,"(13, 10, '0')",0.18977700535536257,0.7978975925046432,0,18.52018056731934,10233.165704411233
4,"(13, 14, '0')",0.7424670735510953,0.588988977190016,0,16.217357500607914,9483.735040348733
4,"(13, 22, '0')",0.6294313700617412,0.8597187605051667,0,9.456692560727543,7876.740899723732
4,"(14, 9, '0')",0.36218393009128713,0.44221438081404285,0,18.634732111508793,25427.452813786233
4,"(14, 13, '0')",0.6270293903714866,0.38798554651919537,0,17.19064603667969,9701.731134098733
4,"(14, 18, '0')",0.5148847524058702,0.281126399050331,0,4.177867277677006,16033.999688786233
4,"(14, 21, '0')",0.8949073179368925,0.09532998203981735,0,10.36533437591309,18517.546563786233
4,"(15, 7, '0')",0.5186654256839361,0.43344672837703613,0,13.31631265502686,8584.447930973733
4,"(15, 9, '0')",0.6074091804740506,0.6761627123287923,0,25.84690748077149,11365.010430973733
4,"(15, 16, '0')",0.4748159985545415,0.2507060318689802,0,10.953319414670414,11572.588555973733
4,"(15, 17, '0')",0.7095906991635826,0.33964254674017813,0,3.5064610086035195,12124.192071598733
4,"(16, 9, '0')",0.11524270956742733,0.6354477708293657,0,17.203308924252934,7709.303399723732
4,"(16, 15, '0')",0.7327940685960685,0.6809840275379663,0,9.747324808652348,11120.729180973733
4,"(16, 18, '0')",0.8780425358861355,0.35022581147267484,0,10.221171244199223,10388.057305973733
4,"(17, 6, '0')",0.5190639546546741,0.5059566855691439,0,2.455877646024174,12154.172540348733
4,"(17, 15, '0')",0.6804967706973032,0.4118956173901761,0,3.5360094152044717,13201.634454411233
4,"(17, 19, '0')",0.4355580462697013,0.7422614287110032,0,4.556836947019047,15360.449884098733
4,"(18, 14, '0')",0.9717632213779057,0.14496462409810296,0,4.206201180036015,16188.486016911233
